projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_goals,last2_goals,last3_goals,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_plus/minus,last2_plus/minus,last3_plus/minus,hit_rate_over_L5,sample_L5,hit_rate_over_L10,sample_L10,hit_rate_over_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10383556,218257,Macklin Celebrini,SJ,F,Shots On Goal,4.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484801,,,,,,,,,,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.55,20,0.5333,30,0.5508,0.0508,OVER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10383567,218279,Mathew Barzal,NYI,F,Shots On Goal,4.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478445,,,,,,,,,,2.6,2.5,2.75,2.6,30,5.9,9.15,8.475,7.833,20.286,20.349,,,,8.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.1,20,0.0667,30,0.1367,0.3633,UNDER,C,F,ELITE,PP_REGULAR,0.903,0.274,0.242,20.73
10383576,268326,Matthew Schaefer,NYI,D,Shots On Goal,4.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8485366,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.2,10,0.1,20,0.1,30,0.255,0.245,UNDER,D,D,SECONDARY,PP_REGULAR,0.714,0.317,0.238,24.18
10383590,218658,Tyler Toffoli,SJ,F,Shots On Goal,4.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475726,,,,,,,,,,3.0,2.9,3.4,3.267,30,9.7,8.25,10.05,10.2,18.004,17.45,,,,4.5,8.0,23.5,,,,,,,,,,,,,3,2,7,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.2,20,0.2333,30,0.0883,0.4117,UNDER,C,F,SECONDARY,PP_OCC,0.65,0.267,0.183,15.62
10383599,216154,Will Smith,SJ,F,Shots On Goal,4.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484227,,,,,,,,,,1.8,2.2,2.25,2.167,30,8.9,8.8,8.825,8.417,19.206,17.805,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.1,20,0.1333,30,0.0633,0.4367,UNDER,C,F,ELITE,PP_REGULAR,0.915,0.404,0.277,18.13
10386794,218367,Anders Lee,NYI,F,Shots On Goal,4.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475314,,,,,,,,,,2.6,2.5,2.95,2.767,30,6.5,7.15,7.675,7.35,16.941,16.636,,,,9.0,6.0,3.0,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.2,20,0.1333,30,0.1583,0.3417,UNDER,L,F,SECONDARY,PP_OCC,0.556,0.238,0.095,15.42
10380925,218307,Bo Horvat,NYI,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477500,,,,,,,,,,3.8,3.0,3.05,3.067,30,9.9,9.7,9.275,8.6,19.475,20.395,,,,1.5,3.0,17.0,,,,,,,,,,,,,1,2,6,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.4,10,0.35,20,0.4,30,0.5525,0.0525,OVER,C,F,SECONDARY,PP_REGULAR,0.878,0.531,0.265,20.67
10380950,218257,Macklin Celebrini,SJ,F,Shots On Goal,3.5,goblin,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484801,,,,,,,,,,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.75,20,0.6667,30,0.6642,0.1642,OVER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10383546,295018,Kiefer Sherwood,SJ,F,Shots On Goal,3.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480748,,,,,,,,,,1.8,2.3,1.7,1.8,30,6.9,8.05,7.05,6.3,16.042,15.323,,,,3.0,1.5,3.0,,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.45,20,0.4,30,0.5225,0.0225,OVER,L,F,DEPTH,PP_OCC,0.5,0.333,0.167,17.12
10383566,218279,Mathew Barzal,NYI,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478445,,,,,,,,,,2.6,2.5,2.75,2.6,30,5.9,9.15,8.475,7.833,20.286,20.349,,,,8.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.15,20,0.2,30,0.1925,0.3075,UNDER,C,F,ELITE,PP_REGULAR,0.903,0.274,0.242,20.73
10383575,268326,Matthew Schaefer,NYI,D,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8485366,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.2,10,0.1,20,0.1,30,0.255,0.245,UNDER,D,D,SECONDARY,PP_REGULAR,0.714,0.317,0.238,24.18
10383579,226861,Tony DeAngelo,NYI,D,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477950,,,,,,,,,,2.4,2.6,2.45,2.2,30,5.6,5.4,7.125,6.267,22.77,23.066,,,,7.5,3.0,0.0,,,,,,,,,,,,,5,2,0,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.25,20,0.2,30,0.2075,0.2925,UNDER,D,D,DEPTH,PP_OCC,0.46,0.063,0.079,18.98
10383589,218658,Tyler Toffoli,SJ,F,Shots On Goal,3.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475726,,,,,,,,,,3.0,2.9,3.4,3.267,30,9.7,8.25,10.05,10.2,18.004,17.45,,,,4.5,8.0,23.5,,,,,,,,,,,,,3,2,7,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.25,20,0.2667,30,0.1342,0.3658,UNDER,C,F,SECONDARY,PP_OCC,0.65,0.267,0.183,15.62
10383598,216154,Will Smith,SJ,F,Shots On Goal,3.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484227,,,,,,,,,,1.8,2.2,2.25,2.167,30,8.9,8.8,8.825,8.417,19.206,17.805,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.3,10,0.25,20,0.3,30,0.2525,0.2475,UNDER,C,F,ELITE,PP_REGULAR,0.915,0.404,0.277,18.13
10386792,218367,Anders Lee,NYI,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475314,,,,,,,,,,2.6,2.5,2.95,2.767,30,6.5,7.15,7.675,7.35,16.941,16.636,,,,9.0,6.0,3.0,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.3,10,0.3,20,0.2333,30,0.4133,0.0867,UNDER,L,F,SECONDARY,PP_OCC,0.556,0.238,0.095,15.42
10386801,268177,Emil Heineman,NYI,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482476,,,,,,,,,,0.4,0.7,0.9,1.0,30,0.6,1.05,1.6,2.533,11.035,11.886,,,,0.0,1.5,1.5,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.3,20,0.2333,30,0.2183,0.2817,UNDER,L,F,DEPTH,NO_PP,0.381,0.254,0.032,16.72
10386803,268360,John Klingberg,SJ,D,Shots On Goal,3.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475906,,,,,,,,,,2.4,1.8,1.727,1.727,11,5.6,5.0,4.682,4.682,17.304,17.245,,,,3.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.1,20,0.0667,30,0.0917,0.4083,UNDER,D,D,DEPTH,PP_OCC,0.457,0.217,0.196,21.0
10386814,218290,William Eklund,SJ,F,Shots On Goal,3.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482667,,,,,,,,,,2.2,2.6,2.5,2.233,30,6.3,5.9,8.0,7.55,19.186,19.704,,,,3.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.2,10,0.25,20,0.3333,30,0.3008,0.1992,UNDER,L,F,SECONDARY,PP_REGULAR,0.679,0.196,0.232,19.15
10380959,268326,Matthew Schaefer,NYI,D,Shots On Goal,2.5,standard,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8485366,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.35,20,0.3333,30,0.4658,0.0342,UNDER,D,D,SECONDARY,PP_REGULAR,0.714,0.317,0.238,24.18
10380976,218658,Tyler Toffoli,SJ,F,Shots On Goal,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475726,,,,,,,,,,3.0,2.9,3.4,3.267,30,9.7,8.25,10.05,10.2,18.004,17.45,,,,4.5,8.0,23.5,,,,,,,,,,,,,3,2,7,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.6,10,0.5,20,0.4667,30,0.5717,0.0717,OVER,C,F,SECONDARY,PP_OCC,0.65,0.267,0.183,15.62
10383536,218307,Bo Horvat,NYI,F,Shots On Goal,2.5,goblin,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477500,,,,,,,,,,3.8,3.0,3.05,3.067,30,9.9,9.7,9.275,8.6,19.475,20.395,,,,1.5,3.0,17.0,,,,,,,,,,,,,1,2,6,,,,,,,,,,,,,,,,,,,,,,1.0,5,0.7,10,0.6,20,0.6333,30,0.7983,0.2983,OVER,C,F,SECONDARY,PP_REGULAR,0.878,0.531,0.265,20.67
10383555,218257,Macklin Celebrini,SJ,F,Shots On Goal,2.5,goblin,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484801,,,,,,,,,,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.8,20,0.7333,30,0.6783,0.1783,OVER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10383578,226861,Tony DeAngelo,NYI,D,Shots On Goal,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477950,,,,,,,,,,2.4,2.6,2.45,2.2,30,5.6,5.4,7.125,6.267,22.77,23.066,,,,7.5,3.0,0.0,,,,,,,,,,,,,5,2,0,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.5,20,0.4,30,0.38,0.12,UNDER,D,D,DEPTH,PP_OCC,0.46,0.063,0.079,18.98
10383862,218257,Macklin Celebrini,SJ,F,Points,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,points,SKATER,,0,8484801,,,,,,,,,,1.2,1.0,0.95,0.933,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.2,20,0.2667,30,0.2067,0.2933,UNDER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10383866,218279,Mathew Barzal,NYI,F,Points,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,points,SKATER,,0,8478445,,,,,,,,,,0.4,0.9,0.75,0.667,30,5.9,9.15,8.475,7.833,20.286,20.349,,,,8.0,6.0,4.5,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.05,20,0.0667,30,0.0492,0.4508,UNDER,C,F,ELITE,PP_REGULAR,0.903,0.274,0.242,20.73
10386793,218367,Anders Lee,NYI,F,Shots On Goal,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475314,,,,,,,,,,2.6,2.5,2.95,2.767,30,6.5,7.15,7.675,7.35,16.941,16.636,,,,9.0,6.0,3.0,,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.3,10,0.5,20,0.4333,30,0.4633,0.0367,UNDER,L,F,SECONDARY,PP_OCC,0.556,0.238,0.095,15.42
10386799,268357,Collin Graf,SJ,F,Shots On Goal,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484911,,,,,,,,,,1.4,1.5,1.45,1.267,30,2.1,3.55,4.775,3.9,17.821,16.051,,,,4.5,0.0,3.0,,,,,,,,,,,,,3,0,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.3,20,0.3,30,0.455,0.045,UNDER,R,F,SECONDARY,NO_PP,0.593,0.271,0.017,16.43
10386800,268177,Emil Heineman,NYI,F,Shots On Goal,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482476,,,,,,,,,,0.4,0.7,0.9,1.0,30,0.6,1.05,1.6,2.533,11.035,11.886,,,,0.0,1.5,1.5,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.3,10,0.45,20,0.4,30,0.2925,0.2075,UNDER,L,F,DEPTH,NO_PP,0.381,0.254,0.032,16.72
10386802,268360,John Klingberg,SJ,D,Shots On Goal,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475906,,,,,,,,,,2.4,1.8,1.727,1.727,11,5.6,5.0,4.682,4.682,17.304,17.245,,,,3.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.3,10,0.3,20,0.2,30,0.17,0.33,UNDER,D,D,DEPTH,PP_OCC,0.457,0.217,0.196,21.0
10386805,58408,Mario Ferraro,SJ,D,Blocked Shots,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8479983,,,,,,,,,,0.0,0.0,0.0,0.0,30,5.7,4.75,3.15,3.25,22.961,23.053,,,,7.5,3.0,0.0,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.233,0.067,0.0,20.87
10386807,218279,Mathew Barzal,NYI,F,Shots On Goal,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478445,,,,,,,,,,2.6,2.5,2.75,2.6,30,5.9,9.15,8.475,7.833,20.286,20.349,,,,8.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.4,10,0.25,20,0.2667,30,0.3642,0.1358,UNDER,C,F,ELITE,PP_REGULAR,0.903,0.274,0.242,20.73
10386809,59900,Ryan Pulock,NYI,D,Blocked Shots,2.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8477506,,,,,,,,,,0.0,0.0,0.0,0.0,30,2.8,3.6,3.85,3.867,20.385,21.465,,,,3.0,5.0,4.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.4,0.05,0.017,21.02
10386810,231461,Vincent Desharnais,SJ,D,Blocked Shots,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8479576,,,,,,,,,,0.0,0.0,0.0,0.0,30,0.3,0.75,0.6,0.817,16.177,16.187,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.121,0.03,0.0,16.98
10386812,216154,Will Smith,SJ,F,Shots On Goal,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484227,,,,,,,,,,1.8,2.2,2.25,2.167,30,8.9,8.8,8.825,8.417,19.206,17.805,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.45,20,0.5,30,0.4525,0.0475,UNDER,C,F,ELITE,PP_REGULAR,0.915,0.404,0.277,18.13
10386813,218290,William Eklund,SJ,F,Shots On Goal,2.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482667,,,,,,,,,,2.2,2.6,2.5,2.233,30,6.3,5.9,8.0,7.55,19.186,19.704,,,,3.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.4,10,0.4,20,0.5,30,0.41,0.09,UNDER,L,F,SECONDARY,PP_REGULAR,0.679,0.196,0.232,19.15
10367015,218307,Bo Horvat,NYI,F,Goals,1.5,demon,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,goals,SKATER,,0,8477500,,,,,,,,,,0.4,0.4,0.4,0.333,30,9.9,9.7,9.275,8.6,19.475,20.395,,,,1.5,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,0.0,5,0.1,10,0.1,20,0.0667,30,0.0567,0.4433,UNDER,C,F,SECONDARY,PP_REGULAR,0.878,0.531,0.265,20.67
10367026,218257,Macklin Celebrini,SJ,F,Goals,1.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,goals,SKATER,,0,8484801,,,,,,,,,,0.8,0.4,0.35,0.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,0.0,5,0.1,10,0.05,20,0.0667,30,0.0492,0.4508,UNDER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10380938,268177,Emil Heineman,NYI,F,Shots On Goal,1.5,goblin,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482476,,,,,,,,,,0.4,0.7,0.9,1.0,30,0.6,1.05,1.6,2.533,11.035,11.886,,,,0.0,1.5,1.5,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.6,20,0.6,30,0.565,0.065,OVER,L,F,DEPTH,NO_PP,0.381,0.254,0.032,16.72
10380942,268360,John Klingberg,SJ,D,Shots On Goal,1.5,standard,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475906,,,,,,,,,,2.4,1.8,1.727,1.727,11,5.6,5.0,4.682,4.682,17.304,17.245,,,,3.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.5,10,0.45,20,0.4,30,0.2825,0.2175,UNDER,D,D,DEPTH,PP_OCC,0.457,0.217,0.196,21.0
10380948,218257,Macklin Celebrini,SJ,F,Points,1.5,demon,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,points,SKATER,,0,8484801,,,,,,,,,,1.2,1.0,0.95,0.933,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,0.2,5,0.4,10,0.35,20,0.4333,30,0.3158,0.1842,UNDER,C,F,ELITE,PP1_STAR,1.467,0.517,0.417,21.23
10380951,58408,Mario Ferraro,SJ,D,Blocked Shots,1.5,standard,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8479983,,,,,,,,,,0.0,0.0,0.0,0.0,30,5.7,4.75,3.15,3.25,22.961,23.053,,,,7.5,3.0,0.0,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.233,0.067,0.0,20.87
10380971,226861,Tony DeAngelo,NYI,D,Shots On Goal,1.5,goblin,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477950,,,,,,,,,,2.4,2.6,2.45,2.2,30,5.6,5.4,7.125,6.267,22.77,23.066,,,,7.5,3.0,0.0,,,,,,,,,,,,,5,2,0,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.65,20,0.6,30,0.4925,0.0075,UNDER,D,D,DEPTH,PP_OCC,0.46,0.063,0.079,18.98
10380977,231461,Vincent Desharnais,SJ,D,Blocked Shots,1.5,standard,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8479576,,,,,,,,,,0.0,0.0,0.0,0.0,30,0.3,0.75,0.6,0.817,16.177,16.187,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.121,0.03,0.0,16.98
10380983,218290,William Eklund,SJ,F,Shots On Goal,1.5,goblin,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482667,,,,,,,,,,2.2,2.6,2.5,2.233,30,6.3,5.9,8.0,7.55,19.186,19.704,,,,3.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.6,10,0.6,20,0.6667,30,0.6067,0.1067,OVER,L,F,SECONDARY,PP_REGULAR,0.679,0.196,0.232,19.15
10383545,295018,Kiefer Sherwood,SJ,F,Shots On Goal,1.5,goblin,False,NYI,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480748,,,,,,,,,,1.8,2.3,1.7,1.8,30,6.9,8.05,7.05,6.3,16.042,15.323,,,,3.0,1.5,3.0,,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.8,10,0.8,20,0.7333,30,0.7933,0.2933,OVER,L,F,DEPTH,PP_OCC,0.5,0.333,0.167,17.12
10383565,218279,Mathew Barzal,NYI,F,Shots On Goal,1.5,goblin,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478445,,,,,,,,,,2.6,2.5,2.75,2.6,30,5.9,9.15,8.475,7.833,20.286,20.349,,,,8.0,6.0,4.5,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.55,20,0.6,30,0.5575,0.0575,OVER,C,F,ELITE,PP_REGULAR,0.903,0.274,0.242,20.73
10383574,268326,Matthew Schaefer,NYI,D,Shots On Goal,1.5,goblin,False,SJ,,,2026-03-07T22:00:00.000-05:00,134090,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8485366,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.7,10,0.6,20,0.6333,30,0.7183,0.2183,OVER,D,D,SECONDARY,PP_REGULAR,0.714,0.317,0.238,24.18
