nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_proj,minutes_bucket,actual_minutes,OVERALL_DEF_RANK,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,min_last10_avg,min_last5_avg,min_season_avg_s4
1627783,Pascal Siakam,IND,TOR,8.5,,ra,Goblin,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,33.96,0,0,0,0.0,5,Elite,,,0.6,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,12.5,,ra,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,33.96,0,0,0,0.0,5,Elite,,,0.6,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,9.5,,ra,Goblin,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,33.96,0,0,0,0.0,5,Elite,,,0.6,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,11.5,,ra,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,33.96,0,0,0,0.0,5,Elite,,,0.6,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,14.5,,ra,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,33.96,0,0,0,0.0,5,Elite,,,0.6,34.4,34.0,33.95918367346939
203952,Andrew Wiggins,MIA,WAS,12.5,,fga,Standard,UNDER,B,,NA,29.9,28-31.99,,28.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,FG Attempted,31.35,2,3,0,0.4,28,Target,,,1.0,29.9,32.0,31.354166666666668
1627742,Brandon Ingram,TOR,IND,29.5,,pa,Demon,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
1627742,Brandon Ingram,TOR,IND,19.5,,pa,Goblin,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
203952,Andrew Wiggins,MIA,WAS,33.5,,fantasy,Standard,UNDER,B,,NA,29.9,28-31.99,,28.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Fantasy Score,31.35,2,3,0,0.4,28,Target,,,1.0,29.9,32.0,31.354166666666668
1627742,Brandon Ingram,TOR,IND,34.5,,pr,Demon,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
1627742,Brandon Ingram,TOR,IND,24.5,,pr,Goblin,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
1627742,Brandon Ingram,TOR,IND,24.5,,pa,Goblin,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
1627742,Brandon Ingram,TOR,IND,39.5,,pr,Demon,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
1627742,Brandon Ingram,TOR,IND,34.5,,pa,Demon,OVER,C,,NA,35.0,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,34.08,0,0,0,0.0,21,Bad,,,0.65,35.0,34.8,34.07843137254902
203952,Andrew Wiggins,MIA,WAS,8.0,,ra,Standard,UNDER,C,,NA,29.9,28-31.99,,28.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,31.35,0,0,0,0.0,28,Target,,,0.6,29.9,32.0,31.354166666666668
1642259,Alex Sarr,WAS,MIA,2.5,0.0,fg3m,Demon,OVER,C,,NA,29.9,28-31.99,,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,C,3-PT Made,28.28,1,4,0,0.2,10,Good,,,1.0,29.9,27.8,28.275
1627783,Pascal Siakam,IND,TOR,24.5,,pr,Goblin,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,24.5,,pa,Goblin,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
203952,Andrew Wiggins,MIA,WAS,18.5,,pa,Standard,UNDER,C,,NA,29.9,28-31.99,,28.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,31.35,0,0,0,0.0,28,Target,,,0.65,29.9,32.0,31.354166666666668
1627783,Pascal Siakam,IND,TOR,29.5,,pa,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
203952,Andrew Wiggins,MIA,WAS,21.5,,pr,Standard,UNDER,C,,NA,29.9,28-31.99,,28.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,31.35,0,0,0,0.0,28,Target,,,0.65,29.9,32.0,31.354166666666668
1627783,Pascal Siakam,IND,TOR,34.5,,pr,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,39.5,,pr,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
1627783,Pascal Siakam,IND,TOR,34.5,,pa,Demon,OVER,C,,NA,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.96,0,0,0,0.0,5,Elite,,,0.65,34.4,34.0,33.95918367346939
203944,Julius Randle,MIN,LAC,16.5,,ra,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebs+Asts,33.55,0,0,0,0.0,23,Bad,,,0.6,33.0,34.6,33.54716981132076
203952,Andrew Wiggins,MIA,WAS,2.5,,fta,Standard,UNDER,C,,NA,31.35,28-31.99,,,NA,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | NA,,,,VOID,NO_ACTUAL,0,F,Free Throws Attempted,31.35,0,0,0,0.0,28,Target,,,1.0,,,
203944,Julius Randle,MIN,LAC,10.5,,ra,Goblin,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebs+Asts,33.55,0,0,0,0.0,23,Bad,,,0.6,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,17.5,,ra,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebs+Asts,33.55,0,0,0,0.0,23,Bad,,,0.6,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,14.5,,ra,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebs+Asts,33.55,0,0,0,0.0,23,Bad,,,0.6,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,9.5,,ra,Goblin,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebs+Asts,33.55,0,0,0,0.0,23,Bad,,,0.6,33.0,34.6,33.54716981132076
1628978,Donte DiVincenzo,MIN,LAC,4.0,,rebounds,Standard,UNDER,D,0.04,0-0.99,29.9,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebounds,31.4,2,3,0,0.4,23,Bad,-0.04,0.04,1.0,29.9,28.0,31.39622641509434
1642267,Bub Carrington,WAS,MIA,1.5,0.0,steals,Demon,OVER,C,,NA,28.1,28-31.99,22.1,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,G,Steals,28.12,1,4,0,0.2,10,Good,,,1.0,28.1,23.4,28.11764705882353
1642267,Bub Carrington,WAS,MIA,3.5,2.0,fg3m,Demon,OVER,C,,NA,28.1,28-31.99,22.1,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,G,3-PT Made,28.12,1,4,0,0.2,10,Good,,,1.0,28.1,23.4,28.11764705882353
1630162,Anthony Edwards,MIN,LAC,0.5,,points - 1st 3 minutes,Goblin,OVER,C,,NA,35.44,32-35.99,,,NA,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1628978,Donte DiVincenzo,MIN,LAC,25.0,,fantasy,Standard,UNDER,B,,NA,29.9,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Fantasy Score,31.4,3,2,0,0.6,23,Bad,,,1.0,29.9,28.0,31.39622641509434
1630162,Anthony Edwards,MIN,LAC,5.5,,fg3m,Demon,OVER,C,,NA,37.5,36+,,23.0,21-30 Weak,Demon | 36+,OVER | 36+,36+ | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,3-PT Made,35.44,0,5,0,0.0,23,Bad,,,1.0,37.5,37.8,35.44186046511628
1630162,Anthony Edwards,MIN,LAC,1.5,,blocks,Demon,OVER,C,,NA,35.44,32-35.99,,,NA,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,NO_ACTUAL,0,G,Blocked Shots,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,1.5,,personal fouls,Goblin,OVER,C,,NA,35.44,32-35.99,,,NA,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Personal Fouls,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,3.5,,quarters with 3+ points,Goblin,OVER,C,,NA,35.44,32-35.99,,,NA,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Quarters with 3+ Points,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,4.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,35.44,32-35.99,,,NA,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,35.44,32-35.99,,,NA,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,3.5,,quarters with 5+ points,Demon,OVER,C,,NA,35.44,32-35.99,,,NA,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Quarters with 5+ Points,35.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630162,Anthony Edwards,MIN,LAC,2.5,,stocks,Demon,OVER,C,,NA,37.5,36+,,23.0,21-30 Weak,Demon | 36+,OVER | 36+,36+ | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Blks+Stls,35.44,0,0,0,0.0,23,Bad,,,1.0,37.5,37.8,35.44186046511628
1630162,Anthony Edwards,MIN,LAC,1.5,,stocks,Goblin,OVER,C,,NA,37.5,36+,,23.0,21-30 Weak,Goblin | 36+,OVER | 36+,36+ | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Blks+Stls,35.44,0,0,0,0.0,23,Bad,,,1.0,37.5,37.8,35.44186046511628
1628978,Donte DiVincenzo,MIN,LAC,7.5,,ra,Standard,UNDER,C,,NA,29.9,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,31.4,0,0,0,0.0,23,Bad,,,0.6,29.9,28.0,31.39622641509434
1628978,Donte DiVincenzo,MIN,LAC,15.5,,pr,Standard,UNDER,C,,NA,29.9,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,31.4,0,0,0,0.0,23,Bad,,,0.65,29.9,28.0,31.39622641509434
203944,Julius Randle,MIN,LAC,29.5,,pr,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
1628978,Donte DiVincenzo,MIN,LAC,15.5,,pa,Standard,UNDER,C,,NA,29.9,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,31.4,0,0,0,0.0,23,Bad,,,0.65,29.9,28.0,31.39622641509434
203944,Julius Randle,MIN,LAC,34.5,,pa,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Asts,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,24.5,,pr,Goblin,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,29.5,,pa,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Asts,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,19.5,,pa,Goblin,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Asts,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
203944,Julius Randle,MIN,LAC,34.5,,pr,Demon,OVER,C,,NA,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs,33.55,0,0,0,0.0,23,Bad,,,0.65,33.0,34.6,33.54716981132076
1628384,OG Anunoby,NYK,BOS,6.5,,ra,Goblin,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebs+Asts,33.05,0,0,0,0.0,6,Elite,,,0.6,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,5.5,,ra,Goblin,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebs+Asts,33.05,0,0,0,0.0,6,Elite,,,0.6,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,8.5,,ra,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebs+Asts,33.05,0,0,0,0.0,6,Elite,,,0.6,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,10.5,,ra,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebs+Asts,33.05,0,0,0,0.0,6,Elite,,,0.6,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,9.5,,ra,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebs+Asts,33.05,0,0,0,0.0,6,Elite,,,0.6,34.2,34.8,33.04878048780488
202695,Kawhi Leonard,LAC,MIN,12.5,,ra,Demon,OVER,C,,NA,29.5,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,32.82,0,0,0,0.0,4,Elite,,,0.6,29.5,31.0,32.81578947368421
1626157,Karl-Anthony Towns,NYK,BOS,18.5,,points,Standard,UNDER,B,2.06,2-2.99,28.1,28-31.99,,6.0,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Points,31.44,2,3,0,0.4,6,Elite,-2.06,2.06,1.0,28.1,30.6,31.4375
202695,Kawhi Leonard,LAC,MIN,11.5,,ra,Demon,OVER,C,,NA,29.5,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,32.82,0,0,0,0.0,4,Elite,,,0.6,29.5,31.0,32.81578947368421
202695,Kawhi Leonard,LAC,MIN,14.5,,ra,Demon,OVER,C,,NA,29.5,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,32.82,0,0,0,0.0,4,Elite,,,0.6,29.5,31.0,32.81578947368421
202695,Kawhi Leonard,LAC,MIN,8.5,,ra,Goblin,OVER,C,,NA,29.5,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,32.82,0,0,0,0.0,4,Elite,,,0.6,29.5,31.0,32.81578947368421
202695,Kawhi Leonard,LAC,MIN,9.5,,ra,Goblin,OVER,C,,NA,29.5,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebs+Asts,32.82,0,0,0,0.0,4,Elite,,,0.6,29.5,31.0,32.81578947368421
1630202,Payton Pritchard,BOS,NYK,7.5,,ra,Goblin,OVER,C,,NA,33.0,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,32.76,0,0,0,0.0,6,Elite,,,0.6,33.0,32.8,32.76470588235294
1626157,Karl-Anthony Towns,NYK,BOS,37.0,,fantasy,Standard,UNDER,B,,NA,28.1,28-31.99,,6.0,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Fantasy Score,31.44,4,1,0,0.8,6,Elite,,,1.0,28.1,30.6,31.4375
1630202,Payton Pritchard,BOS,NYK,11.5,,ra,Demon,OVER,C,,NA,33.0,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,32.76,0,0,0,0.0,6,Elite,,,0.6,33.0,32.8,32.76470588235294
1630202,Payton Pritchard,BOS,NYK,10.5,,ra,Demon,OVER,C,,NA,33.0,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,32.76,0,0,0,0.0,6,Elite,,,0.6,33.0,32.8,32.76470588235294
1630202,Payton Pritchard,BOS,NYK,6.5,,ra,Goblin,OVER,C,,NA,33.0,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,32.76,0,0,0,0.0,6,Elite,,,0.6,33.0,32.8,32.76470588235294
1626157,Karl-Anthony Towns,NYK,BOS,8.5,,2pa,Standard,UNDER,B,,NA,28.1,28-31.99,,6.0,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Two Pointers Attempted,31.44,4,1,0,0.8,6,Elite,,,1.0,28.1,30.6,31.4375
1628384,OG Anunoby,NYK,BOS,17.5,,pr,Goblin,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Rebs,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,24.5,,pa,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Asts,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,24.5,,pr,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Rebs,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,19.5,,pa,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Asts,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1626157,Karl-Anthony Towns,NYK,BOS,0.5,,steals,Standard,UNDER,B,,NA,28.1,28-31.99,,6.0,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Steals,31.44,2,3,0,0.4,6,Elite,,,1.0,28.1,30.6,31.4375
1628384,OG Anunoby,NYK,BOS,22.5,,pr,Demon,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Rebs,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,19.5,,pr,Goblin,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Rebs,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
1628384,OG Anunoby,NYK,BOS,14.5,,pa,Goblin,OVER,C,,NA,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Asts,33.05,0,0,0,0.0,6,Elite,,,0.65,34.2,34.8,33.04878048780488
