nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,allowed_dir,dir_ok,platform_ok,_opp_def_bucket,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket
201566,Russell Westbrook,SAC,LAC,20.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,29.55,0,0,0,0.0,23,Bad,,,1.02,Demon | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,18.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,29.55,0,0,0,0.0,23,Bad,,,1.02,Goblin | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,19.5,,pa,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,29.55,0,0,0,0.0,23,Bad,,,1.02,Standard | NA,UNDER | NA,NA | NA
1631248,Baylor Scheierman,BOS,MIA,0.5,,fg3m,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,13.78,3,2,0,0.6,10,Good,,,1.0,Goblin | NA,OVER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,3.5,,fg3m,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.17,1,4,0,0.2,25,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,1.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Steals,24.17,1,4,0,0.2,25,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,10.5,,fga,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Attempted,24.17,1,4,0,0.2,25,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,2.5,,2pm,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Made,24.17,1,4,0,0.2,25,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,0.5,,2pm,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Made,24.09,1,4,0,0.2,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,0.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Steals,24.09,1,4,0,0.2,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,4.5,,fg3m,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.09,1,4,0,0.2,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,2.5,,fg3m,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,23.94,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,0.5,,steals,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.94,1,4,0,0.2,26,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,2.5,,2pm,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Two Pointers Made,23.94,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,1.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.94,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,0.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blocked Shots,29.09,0,0,0,0.0,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,1.5,,stocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blks+Stls,29.09,0,0,0,0.0,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,1.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blocked Shots,29.09,0,0,0,0.0,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,3.5,,fg3m,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,29.09,0,5,0,0.0,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,4.5,,fta,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Free Throws Attempted,29.09,0,0,0,0.0,17,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
203924,Jerami Grant,POR,MEM,1.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,29.09,0,5,0,0.0,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1630573,Sam Hauser,BOS,MIA,1.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.84,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,3.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Goblin | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,17.0,,pa,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Standard | NA,UNDER | NA,NA | NA
203924,Jerami Grant,POR,MEM,4.5,,ra,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Standard | NA,UNDER | NA,NA | NA
203924,Jerami Grant,POR,MEM,29.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,19.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,14.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Goblin | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,19.5,,pr,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,29.09,0,0,0,0.0,17,Avg,,,1.02,Standard | NA,UNDER | NA,NA | NA
203924,Jerami Grant,POR,MEM,7.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,8.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,14.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,29.09,0,0,0,0.0,17,Avg,,,1.02,Goblin | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,6.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,24.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,24.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,29.09,0,0,0,0.0,17,Avg,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,0.5,,stocks,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Blks+Stls,28.93,0,0,0,0.0,6,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,4.5,,2pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,28.93,0,5,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,0.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Blocked Shots,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,2.5,,personal fouls,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,G,Personal Fouls,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,0.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,0.5,,ftm,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Free Throws Made,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,0.5,,fta,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Free Throws Attempted,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,28.93,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,2.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.67,1,4,0,0.2,14,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,4.5,,fg3a,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Attempted,23.67,1,4,0,0.2,14,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,1.5,,steals,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.67,1,4,0,0.2,14,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,1.5,,personal fouls,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,G,Personal Fouls,28.81,0,0,0,0.0,6,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,0.5,,stocks,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Blks+Stls,28.81,0,0,0,0.0,6,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,1.5,,fg3m,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,28.81,0,5,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,2.5,,fta,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Free Throws Attempted,28.81,0,0,0,0.0,6,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,0.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Blocked Shots,28.81,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,2.5,,ftm,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Free Throws Made,28.81,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,19.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,7.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.93,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,11.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,9.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,13.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,14.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.93,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,11.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,11.5,,pr,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.93,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,10.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,14.5,,pa,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,9.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.93,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,8.5,,ra,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,7.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.93,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,0.5,,ftm,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Free Throws Made,28.8,0,0,0,0.0,4,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,0.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blocked Shots,28.8,0,0,0,0.0,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,1.5,,blocks,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blocked Shots,28.8,0,0,0,0.0,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,2.5,,personal fouls,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,F,Personal Fouls,28.8,0,0,0,0.0,4,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,0.5,,fta,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Free Throws Attempted,28.8,0,0,0,0.0,4,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,28.8,0,0,0,0.0,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,0.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,28.8,0,0,0,0.0,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,1.5,,stocks,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Blks+Stls,28.8,0,0,0,0.0,4,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
77876,Kevin Porter,MIL,IND,2.5,,turnovers,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Turnovers,,0,0,0,0.0,21,Bad,,,0.95,Standard | NA,UNDER | NA,NA | NA
,Yanic Niederhäuser,LAC,SAC,0.5,,turnovers,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_PLAYER_ID,0,C,Turnovers,,0,0,0,0.0,26,Target,,,0.95,Goblin | NA,OVER | NA,NA | NA
718,Gary Trent,MIL,IND,0.5,,turnovers,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Turnovers,,0,0,0,0.0,21,Bad,,,0.95,Standard | NA,UNDER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,19.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,9.5,,ra,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,19.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,10.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,18.5,,pr,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.81,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,7.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,8.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,11.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,24.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,12.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebs+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,14.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs,28.81,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,14.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,24.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,16.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,17.5,,pa,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Asts,28.81,0,0,0,0.0,6,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,19.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,8.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,11.5,,pa,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,14.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,9.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,9.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,14.5,,pr,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,6.0,,ra,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,12.5,,pa,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,5.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,4.5,,ra,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,6.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,12.5,,pr,Standard,UNDER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,28.8,0,0,0,0.0,4,Elite,,,1.02,Standard | NA,UNDER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,10.5,,pa,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,10.5,,pr,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs,28.8,0,0,0,0.0,4,Elite,,,1.02,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,7.5,,ra,Demon,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebs+Asts,28.8,0,0,0,0.0,4,Elite,,,1.02,Demon | NA,OVER | NA,NA | NA
1641713,GG Jackson,MEM,POR,0.5,,steals,Goblin,OVER,C,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,18.14,2,3,0,0.4,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629130,Duncan Robinson,DET,NYK,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,,,,NA,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,28.5,0,0,0,0.0,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
