projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_goals,last2_goals,last3_goals,last1_plus/minus,last2_plus/minus,last3_plus/minus
10438506,171511,Alex DeBrincat,DET,F,Shots On Goal,4.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8479337,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,3.0,3.3,3.5,3.533,30,11.9,10.75,11.0,12.1,18.663,18.514,,,,12.5,17.0,9.5,,,,,,,,,,,,,3,6,1,,,,,,,,,,,,,,,,,,,,,
10438507,57848,Carter Verhaeghe,FLA,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477409,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,3.0,2.6,2.85,3.1,30,12.3,8.3,7.125,8.55,16.942,17.618,,,,5.0,12.5,17.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,
10438508,218665,Matthew Tkachuk,FLA,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8479314,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,5.6,3.8,3.25,3.1,30,22.0,16.6,11.725,10.883,18.987,18.421,,,,30.0,31.5,11.0,,,,,,,,,,,,,8,7,2,,,,,,,,,,,,,,,,,,,,,
10438509,180376,Patrick Kane,DET,F,Shots On Goal,4.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8474141,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.2,2.4,2.75,2.8,30,7.9,8.2,10.025,10.033,19.111,18.972,,,,6.5,1.5,9.5,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,
10438510,218663,Sam Bennett,FLA,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477935,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,2.4,2.8,3.05,3.533,30,5.6,8.1,9.625,10.067,18.506,17.976,,,,1.5,9.5,6.0,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,,
10438373,57848,Carter Verhaeghe,FLA,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477409,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,3.0,2.6,2.85,3.1,30,12.3,8.3,7.125,8.55,16.942,17.618,,,,5.0,12.5,17.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,
10438395,218665,Matthew Tkachuk,FLA,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8479314,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,5.6,3.8,3.25,3.1,30,22.0,16.6,11.725,10.883,18.987,18.421,,,,30.0,31.5,11.0,,,,,,,,,,,,,8,7,2,,,,,,,,,,,,,,,,,,,,,
10438411,180376,Patrick Kane,DET,F,Shots On Goal,3.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8474141,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.2,2.4,2.75,2.8,30,7.9,8.2,10.025,10.033,19.111,18.972,,,,6.5,1.5,9.5,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,
10438421,218663,Sam Bennett,FLA,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477935,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,2.4,2.8,3.05,3.533,30,5.6,8.1,9.625,10.067,18.506,17.976,,,,1.5,9.5,6.0,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,,
10438361,171511,Alex DeBrincat,DET,F,Shots On Goal,2.5,goblin,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8479337,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,3.0,3.3,3.5,3.533,30,11.9,10.75,11.0,12.1,18.663,18.514,,,,12.5,17.0,9.5,,,,,,,,,,,,,3,6,1,,,,,,,,,,,,,,,,,,,,,
10438397,218665,Matthew Tkachuk,FLA,F,Shots On Goal,2.5,goblin,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8479314,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,5.6,3.8,3.25,3.1,30,22.0,16.6,11.725,10.883,18.987,18.421,,,,30.0,31.5,11.0,,,,,,,,,,,,,8,7,2,,,,,,,,,,,,,,,,,,,,,
10438403,218571,Moritz Seider,DET,D,Shots On Goal,2.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8481542,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.4,1.6,1.95,2.0,30,10.2,6.2,5.875,5.9,24.983,24.818,,,,9.5,11.5,21.0,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
10438412,180376,Patrick Kane,DET,F,Shots On Goal,2.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8474141,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.2,2.4,2.75,2.8,30,7.9,8.2,10.025,10.033,19.111,18.972,,,,6.5,1.5,9.5,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,
10438422,218663,Sam Bennett,FLA,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477935,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,2.4,2.8,3.05,3.533,30,5.6,8.1,9.625,10.067,18.506,17.976,,,,1.5,9.5,6.0,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,,
10438374,57848,Carter Verhaeghe,FLA,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477409,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,3.0,2.6,2.85,3.1,30,12.3,8.3,7.125,8.55,16.942,17.618,,,,5.0,12.5,17.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,
10438396,218665,Matthew Tkachuk,FLA,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8479314,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,5.6,3.8,3.25,3.1,30,22.0,16.6,11.725,10.883,18.987,18.421,,,,30.0,31.5,11.0,,,,,,,,,,,,,8,7,2,,,,,,,,,,,,,,,,,,,,,
10438404,218571,Moritz Seider,DET,D,Shots On Goal,1.5,goblin,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8481542,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.4,1.6,1.95,2.0,30,10.2,6.2,5.875,5.9,24.983,24.818,,,,9.5,11.5,21.0,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
10438413,180376,Patrick Kane,DET,F,Shots On Goal,1.5,goblin,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,FLA,0,8474141,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,2.2,2.4,2.75,2.8,30,7.9,8.2,10.025,10.033,19.111,18.972,,,,6.5,1.5,9.5,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,
10438423,218663,Sam Bennett,FLA,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,shots_on_goal,SKATER,DET,0,8477935,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,2.4,2.8,3.05,3.533,30,5.6,8.1,9.625,10.067,18.506,17.976,,,,1.5,9.5,6.0,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,,
10438349,57845,Aaron Ekblad,FLA,D,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8477932,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.0,0.0,0.05,0.067,30,8.1,6.7,6.1,6.567,24.215,23.678,,,,5.0,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438350,171511,Alex DeBrincat,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8479337,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.8,0.6,0.5,0.6,30,11.9,10.75,11.0,12.1,18.663,18.514,,,,12.5,17.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
10438362,87159,Andrew Copp,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8477429,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.2,0.2,0.15,0.167,30,6.4,5.35,4.475,4.883,15.855,15.179,,,,6.5,1.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438364,57952,Anton Lundell,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8482113,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.2,0.2,0.15,0.2,30,7.7,7.4,4.775,5.667,17.531,16.33,,,,1.5,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438365,57848,Carter Verhaeghe,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8477409,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.6,0.3,0.2,0.3,30,12.3,8.3,7.125,8.55,16.942,17.618,,,,5.0,12.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,
10438375,89567,Eetu Luostarinen,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8480185,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.2,0.1,0.05,0.067,30,4.7,2.95,2.725,3.133,15.495,14.986,,,,3.0,1.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438376,268332,Emmitt Finnie,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8484471,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438377,171515,Evan Rodrigues,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8478542,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.2,0.1,0.05,0.133,30,6.6,4.55,3.8,5.417,15.252,15.031,,,,3.0,6.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438378,171513,J.T. Compher,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8477456,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.2,0.3,0.2,0.167,30,3.4,4.35,4.15,4.5,16.108,16.713,,,,1.5,11.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
10438379,268367,James Riemsdyk,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8456701,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438380,305421,Justin Faulk,DET,D,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8475753,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.0,0.0,0.1,0.067,30,2.7,2.25,5.125,4.617,23.018,22.19,,,,1.5,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438382,218575,Lucas Raymond,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8482078,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.2,0.2,0.25,0.233,30,8.6,8.35,8.375,8.4,17.51,18.582,,,,1.5,13.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
10438383,230678,Mackie Samoskevich,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8482713,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.2,0.2,0.25,0.267,30,5.6,5.95,7.35,7.45,16.266,15.941,,,,4.5,1.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
10438384,222244,Marco Kasper,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8483464,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.6,0.5,0.45,0.333,30,12.8,9.7,8.375,7.45,17.504,16.997,,,,14.0,12.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
10438385,268414,Mason Appleton,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8478891,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.0,0.1,0.1,0.1,30,2.1,3.4,3.025,3.45,15.672,14.956,,,,1.5,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438386,218665,Matthew Tkachuk,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8479314,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,1.2,0.8,0.45,0.467,30,22.0,16.6,11.725,10.883,18.987,18.421,,,,30.0,31.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
10438398,268333,Michael Brandsegg-Nygård,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8473546,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438399,218571,Moritz Seider,DET,D,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8481542,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.2,0.1,0.15,0.133,30,10.2,6.2,5.875,5.9,24.983,24.818,,,,9.5,11.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
10438405,180376,Patrick Kane,DET,F,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8474141,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.2,0.2,0.3,0.333,30,7.9,8.2,10.025,10.033,19.111,18.972,,,,6.5,1.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438415,218663,Sam Bennett,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8477935,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.0,0.3,0.35,0.367,30,5.6,8.1,9.625,10.067,18.506,17.976,,,,1.5,9.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10438426,57853,Sam Reinhart,FLA,F,Goals,0.5,demon,False,DET,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,DET,0,8477933,2.969,0.0,0.0,2.953,0.0,0.0,64,8,ELITE,0.6,0.6,0.4,0.367,30,10.4,10.15,10.125,10.133,19.953,20.597,,,,22.0,6.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
10438427,220288,Simon Edvinsson,DET,D,Goals,0.5,demon,False,FLA,,,2026-03-10T19:00:00.000-04:00,134722,2026-03-09T19:11:56Z,goals,SKATER,FLA,0,8482762,3.333,0.0,0.0,3.032,0.0,0.0,63,24,AVERAGE,0.6,0.3,0.2,0.167,30,8.5,4.4,4.825,4.517,24.088,23.465,,,,17.5,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
10439037,218257,Macklin Celebrini,SJ,F,Shots On Goal,6.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8484801,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,
10439036,218257,Macklin Celebrini,SJ,F,Shots On Goal,5.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8484801,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,
10439066,218270,Tage Thompson,BUF,F,Shots On Goal,5.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8479420,,,,,,,,,,3.0,3.5,3.35,3.333,30,5.5,12.15,11.475,11.4,18.729,18.657,,,,4.5,6.0,9.5,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,
10439008,218653,Alex Tuch,BUF,F,Shots On Goal,4.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8477949,,,,,,,,,,2.6,2.5,2.2,2.633,30,9.1,12.35,9.85,10.95,18.208,18.944,,,,16.0,6.0,9.5,,,,,,,,,,,,,2,4,1,,,,,,,,,,,,,,,,,,,,,
10439035,218257,Macklin Celebrini,SJ,F,Shots On Goal,4.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8484801,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,
10439050,218218,Rasmus Dahlin,BUF,D,Shots On Goal,4.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8480839,,,,,,,,,,3.8,2.8,3.0,2.833,30,12.9,10.9,9.65,10.517,23.83,23.873,,,,0.0,6.0,16.0,,,,,,,,,,,,,0,4,4,,,,,,,,,,,,,,,,,,,,,
10439064,218270,Tage Thompson,BUF,F,Shots On Goal,4.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8479420,,,,,,,,,,3.0,3.5,3.35,3.333,30,5.5,12.15,11.475,11.4,18.729,18.657,,,,4.5,6.0,9.5,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,
10439007,218653,Alex Tuch,BUF,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8477949,,,,,,,,,,2.6,2.5,2.2,2.633,30,9.1,12.35,9.85,10.95,18.208,18.944,,,,16.0,6.0,9.5,,,,,,,,,,,,,2,4,1,,,,,,,,,,,,,,,,,,,,,
10439022,295018,Kiefer Sherwood,SJ,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8480748,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,1.8,2.3,1.7,1.8,30,6.9,8.05,7.05,6.3,16.042,15.323,,,,3.0,1.5,3.0,,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,
10439049,218218,Rasmus Dahlin,BUF,D,Shots On Goal,3.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8480839,,,,,,,,,,3.8,2.8,3.0,2.833,30,12.9,10.9,9.65,10.517,23.83,23.873,,,,0.0,6.0,16.0,,,,,,,,,,,,,0,4,4,,,,,,,,,,,,,,,,,,,,,
10439065,218270,Tage Thompson,BUF,F,Shots On Goal,3.5,demon,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8479420,,,,,,,,,,3.0,3.5,3.35,3.333,30,5.5,12.15,11.475,11.4,18.729,18.657,,,,4.5,6.0,9.5,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,
10439071,218658,Tyler Toffoli,SJ,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8475726,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,3.0,2.9,3.4,3.267,30,9.7,8.25,10.05,10.2,18.004,17.45,,,,4.5,8.0,23.5,,,,,,,,,,,,,3,2,7,,,,,,,,,,,,,,,,,,,,,
10439081,216154,Will Smith,SJ,F,Shots On Goal,3.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8484227,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,1.8,2.2,2.25,2.167,30,8.9,8.8,8.825,8.417,19.206,17.805,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,
10439023,295018,Kiefer Sherwood,SJ,F,Shots On Goal,2.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8480748,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,1.8,2.3,1.7,1.8,30,6.9,8.05,7.05,6.3,16.042,15.323,,,,3.0,1.5,3.0,,,,,,,,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,
10439034,218257,Macklin Celebrini,SJ,F,Shots On Goal,2.5,goblin,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8484801,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,2.8,2.9,3.4,3.333,30,12.6,10.55,10.9,10.667,19.589,20.125,,,,3.0,12.5,3.0,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,
10439063,218270,Tage Thompson,BUF,F,Shots On Goal,2.5,goblin,False,SJ,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,SJ,0,8479420,,,,,,,,,,3.0,3.5,3.35,3.333,30,5.5,12.15,11.475,11.4,18.729,18.657,,,,4.5,6.0,9.5,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,
10439070,218658,Tyler Toffoli,SJ,F,Shots On Goal,2.5,demon,False,BUF,,,2026-03-10T19:00:00.000-04:00,134717,2026-03-09T19:11:56Z,shots_on_goal,SKATER,BUF,0,8475726,3.016,0.0,0.0,3.516,0.0,0.0,64,14,SOLID,3.0,2.9,3.4,3.267,30,9.7,8.25,10.05,10.2,18.004,17.45,,,,4.5,8.0,23.5,,,,,,,,,,,,,3,2,7,,,,,,,,,,,,,,,,,,,,,
