projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10538101,218436,Karel Vejmelka,UTA,G,Goalie Saves,24.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538102,218436,Karel Vejmelka,UTA,G,Goalie Saves,23.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538080,218707,Arvid Soderblom,CHI,G,Goalie Saves,22.5,goblin,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,UTA,0,8482821,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,20,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538081,218707,Arvid Soderblom,CHI,G,Goalie Saves,21.5,goblin,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,UTA,0,8482821,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,20,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10537498,218436,Karel Vejmelka,UTA,G,Goalie Saves,20.5,standard,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538100,218436,Karel Vejmelka,UTA,G,Goalie Saves,18.5,goblin,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538099,218436,Karel Vejmelka,UTA,G,Goalie Saves,17.5,goblin,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goalie_saves,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10517179,218572,Connor Bedard,CHI,F,Shots On Goal,5.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44,C,F,ELITE,PP_REGULAR,1.176,0.51,0.353,20.92
10517191,218263,Dylan Guenther,UTA,F,Shots On Goal,5.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10517168,218280,Clayton Keller,UTA,F,Shots On Goal,4.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44,R,F,ELITE,PP_REGULAR,0.985,0.292,0.277,18.97
10517177,218572,Connor Bedard,CHI,F,Shots On Goal,4.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.2333,30,0.1958,OVER,-0.3042,C,F,ELITE,PP_REGULAR,1.176,0.51,0.353,20.92
10517190,218263,Dylan Guenther,UTA,F,Shots On Goal,4.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.0742,OVER,-0.4258,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10517228,215671,Nick Schmaltz,UTA,F,Shots On Goal,4.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8477951,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367,C,F,ELITE,PP_REGULAR,0.908,0.369,0.2,19.7
10509851,218263,Dylan Guenther,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.35,7,13,20,0.4,30,0.2775,OVER,-0.2225,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10517156,215510,Barrett Hayton,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1,30,0.0675,OVER,-0.4325,C,F,DEPTH,PP_OCC,0.383,0.15,0.1,15.32
10517167,218280,Clayton Keller,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3,30,0.26,OVER,-0.24,R,F,ELITE,PP_REGULAR,0.985,0.292,0.277,18.97
10517178,218572,Connor Bedard,CHI,F,Shots On Goal,3.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.35,7,13,20,0.4,30,0.5075,OVER,0.0075,C,F,ELITE,PP_REGULAR,1.176,0.51,0.353,20.92
10517194,230314,Frank Nazar,CHI,F,Shots On Goal,3.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.25,5,15,20,0.2,30,0.1625,OVER,-0.3375,C,F,SECONDARY,PP_OCC,0.625,0.188,0.167,18.5
10517204,268288,JJ Peterka,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482175,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.1292,OVER,-0.3708,R,F,SECONDARY,PP_OCC,0.6,0.323,0.062,16.28
10517215,220958,Logan Cooley,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8483431,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.2,OVER,-0.3,C,F,SECONDARY,PP_OCC,0.757,0.459,0.135,17.35
10517227,215671,Nick Schmaltz,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8477951,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.2667,30,0.0917,OVER,-0.4083,C,F,ELITE,PP_REGULAR,0.908,0.369,0.2,19.7
10517230,267615,Sam Rinzel,CHI,D,Shots On Goal,3.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8483506,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.333,0.083,0.028,17.75
10517236,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,3.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8477479,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.2,30,0.0425,OVER,-0.4575,L,F,SECONDARY,PP_REGULAR,0.77,0.443,0.328,18.35
10523270,216053,Lawson Crouse,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8478474,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.14,OVER,-0.36,L,F,DEPTH,NO_PP,0.5,0.25,0.0,16.45
10532471,305430,MacKenzie Weegar,UTA,D,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8477346,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.1,2,18,20,0.2333,30,0.1083,OVER,-0.3917,D,D,DEPTH,NO_PP,0.333,0.0,0.0,20.1
10537497,218707,Arvid Soderblom,CHI,G,Goals Allowed,3.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goals_allowed,GOALIE,UTA,0,8482821,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.45,20,0.5275,OVER,0.0275,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538110,268548,Michael Carcone,UTA,F,Shots On Goal,3.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8479619,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.0667,30,0.0217,OVER,-0.4783,L,F,DEPTH,NO_PP,0.387,0.21,0.016,12.37
10509842,218280,Clayton Keller,UTA,F,Shots On Goal,2.5,standard,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.4,8,12,20,0.4333,30,0.3233,UNDER,0.1767,R,F,ELITE,PP_REGULAR,0.985,0.292,0.277,18.97
10509846,218572,Connor Bedard,CHI,F,Shots On Goal,2.5,goblin,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,1.0,5,0,5,0.7,7,3,10,0.75,15,5,20,0.7,30,0.8275,OVER,0.3275,C,F,ELITE,PP_REGULAR,1.176,0.51,0.353,20.92
10509884,215671,Nick Schmaltz,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8477951,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.2633,OVER,-0.2367,C,F,ELITE,PP_REGULAR,0.908,0.369,0.2,19.7
10514690,218280,Clayton Keller,UTA,F,Points,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,points,SKATER,CHI,1,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,1,2,1,2,0,3,1,,,1.2,1.25,1.25,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.1333,30,0.1508,OVER,-0.3492,R,F,ELITE,PP_REGULAR,0.985,0.292,0.277,18.97
10514693,218263,Dylan Guenther,UTA,F,Points,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,points,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,1,1,2,2,0,0,2,,,1.2,1,1,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10517155,215510,Barrett Hayton,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.3333,30,0.4358,OVER,-0.0642,C,F,DEPTH,PP_OCC,0.383,0.15,0.1,15.32
10517189,218263,Dylan Guenther,UTA,F,Shots On Goal,2.5,goblin,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.65,13,7,20,0.7,30,0.6525,OVER,0.1525,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10517193,230314,Frank Nazar,CHI,F,Shots On Goal,2.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.55,11,9,20,0.5,30,0.4675,OVER,-0.0325,C,F,SECONDARY,PP_OCC,0.625,0.188,0.167,18.5
10517201,226252,Ilya Mikheyev,CHI,F,Shots On Goal,2.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8481624,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1667,30,0.3042,OVER,-0.1958,R,F,DEPTH,NO_PP,0.441,0.203,0.0,17.53
10517203,268288,JJ Peterka,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8482175,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.4,4,6,10,0.3,6,14,20,0.3333,30,0.5383,OVER,0.0383,R,F,SECONDARY,PP_OCC,0.6,0.323,0.062,16.28
10517211,216053,Lawson Crouse,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8478474,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.2567,OVER,-0.2433,L,F,DEPTH,NO_PP,0.5,0.25,0.0,16.45
10517214,220958,Logan Cooley,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8483431,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.3,30,0.3325,OVER,-0.1675,C,F,SECONDARY,PP_OCC,0.757,0.459,0.135,17.35
10517229,267615,Sam Rinzel,CHI,D,Shots On Goal,2.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8483506,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.3,6,14,20,0.2667,30,0.5217,OVER,0.0217,D,D,DEPTH,NO_PP,0.333,0.083,0.028,17.75
10517235,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,2.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8477479,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.25,5,15,20,0.3333,30,0.1058,OVER,-0.3942,L,F,SECONDARY,PP_REGULAR,0.77,0.443,0.328,18.35
10523248,179254,Alex Vlasic,CHI,D,Blocked Shots,2.5,demon,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,blocked_shots,SKATER,UTA,0,8481568,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,2,3,0,2,2,2,1,,,,1.8,1.714,1.714,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.254,0.032,0.0,21.18
10523264,220957,Ian Cole,UTA,D,Blocked Shots,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,blocked_shots,SKATER,CHI,1,8474013,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,3,1,1,4,0,1,0,3,,,1.8,1.625,1.625,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.277,0.031,0.0,18.42
10523273,305430,MacKenzie Weegar,UTA,D,Blocked Shots,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,blocked_shots,SKATER,CHI,1,8477346,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,2,1,3,2,4,3,5,,,,2.4,2.857,2.857,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.333,0.0,0.0,20.1
10532470,305430,MacKenzie Weegar,UTA,D,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8477346,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.3333,30,0.1333,OVER,-0.3667,D,D,DEPTH,NO_PP,0.333,0.0,0.0,20.1
10537499,218436,Karel Vejmelka,UTA,G,Goals Allowed,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goals_allowed,GOALIE,CHI,1,8478872,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.4667,30,0.5642,OVER,0.0642,G,G,GOALIE,N/A,0.0,0.0,0.0,
10538109,268548,Michael Carcone,UTA,F,Shots On Goal,2.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8479619,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1333,30,0.0358,OVER,-0.4642,L,F,DEPTH,NO_PP,0.387,0.21,0.016,12.37
10500366,218263,Dylan Guenther,UTA,F,Goals,1.5,demon,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,goals,SKATER,CHI,1,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,1,1,0,1,0,0,2,,,0.6,0.625,0.625,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367,R,F,SECONDARY,PP_REGULAR,0.873,0.476,0.254,17.25
10509837,215510,Barrett Hayton,UTA,F,Shots On Goal,1.5,goblin,False,CHI,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,CHI,1,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63.0,23.0,AVERAGE,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.6,12,8,20,0.5333,30,0.5933,OVER,0.0933,C,F,DEPTH,PP_OCC,0.383,0.15,0.1,15.32
10509854,230314,Frank Nazar,CHI,F,Shots On Goal,1.5,goblin,False,UTA,CHI,UTA,2026-03-12T21:00:00.000-04:00,135345,2026-03-12T21:01:55Z,shots_on_goal,SKATER,UTA,0,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63.0,3.0,ELITE,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.65,13,7,20,0.6333,30,0.4958,OVER,-0.0042,C,F,SECONDARY,PP_OCC,0.625,0.188,0.167,18.5
