player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Dylan Samberg,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Anderson,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Josh Anderson,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Josh Anderson,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Josh Anderson,MTL,Points,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Josh Anderson,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Josh Anderson,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Zack Bolduc,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Mika Zibanejad,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mika Zibanejad,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Will Borgen,NYR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Will Borgen,NYR,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Gabe Perreault,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Taylor Raddysh,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Taylor Raddysh,NYR,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Taylor Raddysh,NYR,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Taylor Raddysh,NYR,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Conor Sheary,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jake Evans,MTL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jake Evans,MTL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Oliver Kapanen,MTL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Oliver Kapanen,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Oliver Kapanen,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Phillip Danault,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jake Evans,MTL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Mika Zibanejad,NYR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Newhook,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Juraj Slafkovsky,MTL,Shots On Goal,0.0,0.0,2.0,1.0,3.0,,1.0,0.0,1.0,,,
Juraj Slafkovsky,MTL,PIM,0.0,0.0,2.0,1.0,3.0,,1.0,0.0,1.0,,,
Nick Suzuki,MTL,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,2.0,0.0,,,
Jake Evans,MTL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jake Evans,MTL,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brendan Gallagher,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brendan Gallagher,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brendan Gallagher,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brendan Gallagher,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brendan Gallagher,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Oliver Kapanen,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Oliver Kapanen,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Alexis Lafreniere,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Juuso Parssinen,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Juuso Parssinen,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Juuso Parssinen,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Juuso Parssinen,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Juuso Parssinen,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Juuso Parssinen,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Noah Dobson,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Newhook,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lane Hutson,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Lane Hutson,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Lane Hutson,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Nick Suzuki,MTL,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,2.0,0.0,,,
Nick Suzuki,MTL,Plus/Minus,0.0,0.0,1.0,2.0,3.0,,0.0,2.0,0.0,,,
Alexandre Carrier,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Alexandre Carrier,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Alexandre Carrier,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Alexandre Carrier,MTL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Conor Sheary,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Conor Sheary,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Conor Sheary,NYR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Conor Sheary,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vincent Trocheck,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Alexis Lafreniere,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexis Lafreniere,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mike Matheson,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Mike Matheson,MTL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Mike Matheson,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Arber Xhekaj,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,
Arber Xhekaj,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,
Arber Xhekaj,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,
Arber Xhekaj,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,
Arber Xhekaj,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,
Quinton Byfield,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Dobson,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kaiden Guhle,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Kaiden Guhle,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Kaiden Guhle,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Kaiden Guhle,MTL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Gabe Perreault,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gabe Perreault,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gabe Perreault,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gabe Perreault,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tye Kartye,NYR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Tye Kartye,NYR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Noah Laba,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Noah Laba,NYR,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Noah Laba,NYR,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Samuel Helenius,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Samuel Helenius,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Samuel Helenius,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adrian Kempe,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Adrian Kempe,LA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Mike Matheson,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Mike Matheson,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Anze Kopitar,LA,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Anze Kopitar,LA,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Anze Kopitar,LA,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Alex Laferriere,LA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Alex Laferriere,LA,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Quinton Byfield,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Quinton Byfield,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Quinton Byfield,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Quinton Byfield,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Quinton Byfield,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Quinton Byfield,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Samuel Helenius,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Samuel Helenius,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Samuel Helenius,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gabe Perreault,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gabe Perreault,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Turcotte,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Laferriere,LA,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Alex Laferriere,LA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Scott Laughton,LA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Scott Laughton,LA,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Scott Laughton,LA,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Scott Laughton,LA,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Scott Laughton,LA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jeff Malott,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jeff Malott,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jeff Malott,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jeff Malott,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jeff Malott,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adrian Kempe,LA,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Anze Kopitar,LA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Alexis Lafreniere,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexis Lafreniere,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexis Lafreniere,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexis Lafreniere,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Will Cuylle,NYR,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Will Cuylle,NYR,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Adam Edstrom,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Edstrom,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Edstrom,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Edstrom,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Edstrom,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Artemi Panarin,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Artemi Panarin,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Artemi Panarin,LA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Alex Turcotte,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Turcotte,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Turcotte,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Turcotte,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alex Turcotte,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Taylor Ward,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Taylor Ward,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Taylor Ward,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Taylor Ward,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Taylor Ward,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jared Wright,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jared Wright,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Trevor Moore,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Trevor Moore,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Trevor Moore,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Trevor Moore,LA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Artemi Panarin,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Drew Doughty,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Drew Doughty,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Drew Doughty,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Brian Dumoulin,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jared Wright,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jared Wright,LA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Mikey Anderson,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,-2.0,,,
Mikey Anderson,LA,Goals,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,-2.0,,,
Mikey Anderson,LA,Assists,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,-2.0,,,
Mikey Anderson,LA,Points,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,-2.0,,,
Mikey Anderson,LA,PIM,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,-2.0,,,
Cody Ceci,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cody Ceci,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cody Ceci,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cody Ceci,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cody Ceci,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Adam Edstrom,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tye Kartye,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Tye Kartye,NYR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Andrew Peeke,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Andrew Peeke,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nikita Zadorov,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Nikita Zadorov,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Nikita Zadorov,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Nikita Zadorov,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Nikita Zadorov,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Jaroslav Chmelar,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandt Clarke,LA,PIM,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,2.0,,,
Drew Doughty,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Drew Doughty,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Brian Dumoulin,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Edmundson,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Joel Edmundson,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Joel Edmundson,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Joel Edmundson,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Joel Edmundson,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Joel Edmundson,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Sebastian Aho,CAR,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,1.0,,,
Sebastian Aho,CAR,Goals,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,1.0,,,
Cody Ceci,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brandt Clarke,LA,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,2.0,,,
Brandt Clarke,LA,Goals,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,2.0,,,
Adam Edstrom,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Taylor Hall,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Taylor Hall,CAR,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Taylor Hall,CAR,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Sebastian Aho,CAR,Blocked Shots,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,1.0,,,
Jackson Blake,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jackson Blake,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jackson Blake,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jackson Blake,CAR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jackson Blake,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
William Carrier,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
William Carrier,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
William Carrier,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
William Carrier,CAR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
William Carrier,CAR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mason Lohrei,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Lohrei,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Lohrei,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Charlie McAvoy,BOS,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Charlie McAvoy,BOS,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Charlie McAvoy,BOS,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
